Date,Open,High,Low,Close,Volume,Close_Direction,RSI,MACD,Signal_Line,RSI_Overbought,RSI_Oversold,RSI_Overbought_Streak,RSI_Oversold_Streak,RSI_CrossOver_70,RSI_CrossUnder_30,RSI_Slope,MACD_BullishCrossover,MACD_BearishCrossover,MACD_Bullish_Streak,MACD_Bearish_Streak,MACD_ZeroLine_Crossover,MACD_Slope,BB_UpperBreak,BB_LowerBreak,BB_UpperBreak_Streak,BB_LowerBreak_Streak,BB_Squeeze
1980-03-28,0.0,101.43000030517578,97.72000122070312,100.68000030517578,46720000,1.0,56.81711,0.43616,-0.15613,0.0,0.0,0.0,0.0,0.0,0.0,0.45141,0.0,0.0,23.0,0.0,0.0,0.07275,0.0,0.0,0.0,0.0,0.0
1980-03-31,0.0,102.6500015258789,100.0199966430664,102.08999633789062,35840000,0.0,59.80265,0.55201,-0.0145,0.0,0.0,0.0,0.0,0.0,0.0,2.98553,0.0,0.0,24.0,0.0,0.0,0.11585,0.0,0.0,0.0,0.0,0.0
1980-04-01,0.0,103.27999877929688,100.8499984741211,102.18000030517578,32230000,1.0,59.08776,0.62611,0.11362,0.0,0.0,0.0,0.0,0.0,0.0,-0.71489,0.0,0.0,25.0,0.0,0.0,0.0741,0.0,0.0,0.0,0.0,0.0
1980-04-02,0.0,103.87000274658205,101.4499969482422,102.68000030517578,35210000,0.0,62.53795,0.75122,0.24114,0.0,0.0,0.0,0.0,0.0,0.0,3.4502,0.0,0.0,26.0,0.0,0.0,0.12511,0.0,0.0,0.0,0.0,0.0
1980-04-03,0.0,103.33999633789062,101.30999755859376,102.1500015258789,27970000,0.0,56.72184,0.75692,0.3443,0.0,0.0,0.0,0.0,0.0,0.0,-5.81612,0.0,0.0,27.0,0.0,0.0,0.0057,0.0,0.0,0.0,0.0,0.0
1980-04-07,0.0,102.2699966430664,99.7300033569336,100.19000244140624,29130000,1.0,49.9975,0.64028,0.4035,0.0,0.0,0.0,0.0,0.0,0.0,-6.72434,0.0,0.0,28.0,0.0,0.0,-0.11664,0.0,0.0,0.0,0.0,0.0
1980-04-08,0.0,101.87999725341795,99.2300033569336,101.1999969482422,31700000,1.0,50.26767,0.54639,0.43207,0.0,0.0,0.0,0.0,0.0,0.0,0.27017,0.0,0.0,29.0,0.0,0.0,-0.09389,0.0,0.0,0.0,0.0,0.0
1980-04-09,0.0,103.5999984741211,101.01000213623048,103.11000061035156,33020000,1.0,56.65708,0.58785,0.46323,0.0,0.0,0.0,0.0,0.0,0.0,6.38941,0.0,0.0,30.0,0.0,0.0,0.04146,0.0,0.0,0.0,0.0,0.0
1980-04-10,0.0,105.0,102.80999755859376,104.08000183105467,33940000,1.0,58.72352,0.65751,0.50209,0.0,0.0,0.0,0.0,0.0,0.0,2.06644,0.0,0.0,31.0,0.0,0.0,0.06966,0.0,0.0,0.0,0.0,0.0
1980-04-11,0.0,105.1500015258789,103.1999969482422,103.79000091552734,29960000,1.0,59.25603,0.71577,0.54482,0.0,0.0,0.0,0.0,0.0,0.0,0.5325,0.0,0.0,32.0,0.0,0.0,0.05825,0.0,0.0,0.0,0.0,0.0
1980-04-14,0.0,103.91999816894533,102.08000183105467,102.83999633789062,23060000,1.0,60.66142,0.78197,0.59225,0.0,0.0,0.0,0.0,0.0,0.0,1.4054,0.0,0.0,33.0,0.0,0.0,0.0662,0.0,0.0,0.0,0.0,0.0
1980-04-15,0.0,103.94000244140624,101.8499984741211,102.62999725341795,26670000,0.0,61.91883,0.85045,0.64389,0.0,0.0,0.0,0.0,0.0,0.0,1.25741,0.0,0.0,34.0,0.0,0.0,0.06848,0.0,0.0,0.0,0.0,0.0
1980-04-16,0.0,104.41999816894533,101.12999725341795,101.54000091552734,39730000,1.0,61.58761,0.89042,0.6932,0.0,0.0,0.0,0.0,0.0,0.0,-0.33122,0.0,0.0,35.0,0.0,0.0,0.03997,0.0,0.0,0.0,0.0,0.0
1980-04-17,0.0,102.20999908447266,100.12000274658205,101.0500030517578,32770000,1.0,62.02517,0.91957,0.73847,0.0,0.0,0.0,0.0,0.0,0.0,0.43756,0.0,0.0,36.0,0.0,0.0,0.02915,0.0,0.0,0.0,0.0,0.0
1980-04-18,0.0,102.06999969482422,99.97000122070312,100.5500030517578,26880000,1.0,67.21365,1.03483,0.79774,0.0,0.0,0.0,0.0,0.0,0.0,5.18848,0.0,0.0,37.0,0.0,0.0,0.11526,1.0,0.0,1.0,0.0,0.0
1980-04-21,0.0,101.26000213623048,98.9499969482422,99.8000030517578,27560000,1.0,72.30039,1.24178,0.88655,1.0,0.0,1.0,0.0,1.0,0.0,5.08673,0.0,0.0,38.0,0.0,0.0,0.20695,1.0,0.0,2.0,0.0,0.0
1980-04-22,0.0,104.0199966430664,100.80999755859376,103.43000030517578,47920000,1.0,74.37467,1.45199,0.99964,1.0,0.0,2.0,0.0,0.0,0.0,2.07428,0.0,0.0,39.0,0.0,0.0,0.21021,1.0,0.0,3.0,0.0,0.0
1980-04-23,0.0,105.11000061035156,102.80999755859376,103.7300033569336,42620000,0.0,76.01159,1.65279,1.13027,1.0,0.0,3.0,0.0,0.0,0.0,1.63692,0.0,0.0,40.0,0.0,0.0,0.2008,1.0,0.0,4.0,0.0,0.0
1980-04-24,0.0,105.43000030517578,102.93000030517578,104.4000015258789,35790000,1.0,64.05962,1.64848,1.23391,0.0,0.0,0.0,0.0,0.0,0.0,-11.95197,0.0,0.0,41.0,0.0,0.0,-0.00431,0.0,0.0,0.0,0.0,0.0
1980-04-25,0.0,105.56999969482422,103.0199966430664,105.16000366210938,28590000,0.0,67.0804,1.70369,1.32787,0.0,0.0,0.0,0.0,0.0,0.0,3.02077,0.0,0.0,42.0,0.0,0.0,0.05522,0.0,0.0,0.0,0.0,0.0
1980-04-28,0.0,106.79000091552734,104.63999938964844,105.63999938964844,30600000,0.0,64.20464,1.68925,1.40014,0.0,0.0,0.0,0.0,0.0,0.0,-2.87575,0.0,0.0,43.0,0.0,0.0,-0.01444,0.0,0.0,0.0,0.0,0.0
1980-04-29,0.0,106.6999969482422,104.86000061035156,105.86000061035156,27940000,1.0,62.69703,1.63874,1.44786,0.0,0.0,0.0,0.0,0.0,0.0,-1.50761,0.0,0.0,44.0,0.0,0.0,-0.05051,0.0,0.0,0.0,0.0,0.0
1980-04-30,0.0,106.72000122070312,104.5,106.29000091552734,30850000,1.0,69.23253,1.74801,1.50789,0.0,0.0,0.0,0.0,0.0,0.0,6.5355,0.0,0.0,45.0,0.0,0.0,0.10927,0.0,0.0,0.0,0.0,0.0
1980-05-01,0.0,106.86000061035156,104.72000122070312,105.45999908447266,32480000,1.0,69.6954,1.82726,1.57177,0.0,0.0,0.0,0.0,0.0,0.0,0.46286,0.0,0.0,46.0,0.0,0.0,0.07925,0.0,0.0,0.0,0.0,0.0
1980-05-02,0.0,106.25,104.61000061035156,105.58000183105467,28040000,1.0,70.86171,1.90204,1.63782,1.0,0.0,1.0,0.0,1.0,0.0,1.16631,0.0,0.0,47.0,0.0,0.0,0.07477,0.0,0.0,0.0,0.0,0.0
1980-05-05,0.0,106.83000183105467,104.63999938964844,106.37999725341795,34090000,1.0,72.25793,1.97963,1.70618,1.0,0.0,2.0,0.0,0.0,0.0,1.39622,0.0,0.0,48.0,0.0,0.0,0.07759,0.0,0.0,0.0,0.0,0.0
1980-05-06,0.0,107.83000183105467,105.36000061035156,106.25,40160000,1.0,74.69074,2.09364,1.78367,1.0,0.0,3.0,0.0,0.0,0.0,2.43281,0.0,0.0,49.0,0.0,0.0,0.11402,0.0,0.0,0.0,0.0,0.0
1980-05-07,0.0,108.12000274658205,105.83000183105467,107.18000030517578,42600000,0.0,77.70494,2.2676,1.88046,1.0,0.0,4.0,0.0,0.0,0.0,3.01421,0.0,0.0,50.0,0.0,0.0,0.17396,1.0,0.0,1.0,0.0,0.0
1980-05-08,0.0,108.0199966430664,105.5,106.12999725341795,39280000,1.0,74.2059,2.33817,1.972,1.0,0.0,5.0,0.0,0.0,0.0,-3.49905,0.0,0.0,51.0,0.0,0.0,0.07056,0.0,0.0,0.0,0.0,0.0
1980-05-09,0.0,106.1999969482422,104.18000030517578,104.72000122070312,30280000,1.0,74.91155,2.38994,2.05559,1.0,0.0,6.0,0.0,0.0,0.0,0.70565,0.0,0.0,52.0,0.0,0.0,0.05177,0.0,0.0,0.0,0.0,0.0
1980-05-12,0.0,105.4800033569336,103.5,104.77999877929688,28220000,0.0,75.60546,2.4256,2.12959,1.0,0.0,7.0,0.0,0.0,0.0,0.69391,0.0,0.0,53.0,0.0,0.0,0.03566,0.0,0.0,0.0,0.0,0.0
1980-05-13,0.0,106.76000213623048,104.44000244140624,106.3000030517578,35460000,1.0,75.12596,2.42112,2.1879,1.0,0.0,8.0,0.0,0.0,0.0,-0.47949,0.0,0.0,54.0,0.0,0.0,-0.00449,0.0,0.0,0.0,0.0,0.0
1980-05-14,0.0,107.88999938964844,106.0,106.8499984741211,40840000,0.0,75.76061,2.40836,2.23199,1.0,0.0,9.0,0.0,0.0,0.0,0.63465,0.0,0.0,55.0,0.0,0.0,-0.01276,0.0,0.0,0.0,0.0,0.0
1980-05-15,0.0,107.98999786376952,106.06999969482422,106.98999786376952,41120000,0.0,63.60328,2.24328,2.23425,0.0,0.0,0.0,0.0,0.0,0.0,-12.15733,0.0,0.0,56.0,0.0,0.0,-0.16508,0.0,0.0,0.0,0.0,0.0
1980-05-16,0.0,107.88999938964844,106.25,107.3499984741211,31710000,1.0,59.73227,2.04052,2.1955,0.0,0.0,0.0,0.0,0.0,0.0,-3.87101,0.0,1.0,0.0,1.0,0.0,-0.20276,0.0,0.0,0.0,0.0,0.0
1980-05-19,0.0,108.43000030517578,106.51000213623048,107.66999816894533,30970000,1.0,61.61899,1.89431,2.13526,0.0,0.0,0.0,0.0,0.0,0.0,1.88672,0.0,0.0,0.0,2.0,0.0,-0.14622,0.0,0.0,0.0,0.0,0.0
1980-05-20,0.0,108.38999938964844,106.75,107.62000274658205,31800000,1.0,64.15137,1.80842,2.06989,0.0,0.0,0.0,0.0,0.0,0.0,2.53238,0.0,0.0,0.0,3.0,0.0,-0.08589,0.0,0.0,0.0,0.0,0.0
1980-05-21,0.0,108.30999755859376,106.54000091552734,107.72000122070312,34830000,0.0,69.57348,1.84656,2.02523,0.0,0.0,0.0,0.0,0.0,0.0,5.42212,0.0,0.0,0.0,4.0,0.0,0.03814,0.0,0.0,0.0,0.0,0.0
1980-05-22,0.0,109.7300033569336,107.33999633789062,109.01000213623048,41040000,0.0,65.96904,1.81312,1.98281,0.0,0.0,0.0,0.0,0.0,0.0,-3.60444,0.0,0.0,0.0,5.0,0.0,-0.03344,0.0,0.0,0.0,0.0,0.0
1980-05-23,0.0,111.37000274658205,109.01000213623048,110.62000274658205,45790000,0.0,64.67543,1.7511,1.93646,0.0,0.0,0.0,0.0,0.0,0.0,-1.29361,0.0,0.0,0.0,6.0,0.0,-0.06202,0.0,0.0,0.0,0.0,0.0
1980-05-27,0.0,112.3000030517578,110.3499984741211,111.4000015258789,40810000,1.0,54.09388,1.54216,1.8576,0.0,0.0,0.0,0.0,0.0,0.0,-10.58156,0.0,0.0,0.0,7.0,0.0,-0.20894,0.0,0.0,0.0,0.0,0.0
1980-05-28,0.0,112.72000122070312,110.41999816894533,112.05999755859376,38580000,1.0,57.06003,1.41592,1.76927,0.0,0.0,0.0,0.0,0.0,0.0,2.96616,0.0,0.0,0.0,8.0,0.0,-0.12623,0.0,0.0,0.0,0.0,0.0
1980-05-29,0.0,112.63999938964844,109.86000061035156,110.2699966430664,42000000,1.0,60.0794,1.36071,1.68756,0.0,0.0,0.0,0.0,0.0,0.0,3.01937,0.0,0.0,0.0,9.0,0.0,-0.05521,0.0,0.0,0.0,0.0,0.0
1980-05-30,0.0,111.5500030517578,108.87000274658205,111.23999786376952,34820000,1.0,66.16096,1.44394,1.63883,0.0,0.0,0.0,0.0,0.0,0.0,6.08156,0.0,0.0,0.0,10.0,0.0,0.08323,1.0,0.0,1.0,0.0,0.0
1980-06-02,0.0,112.1500015258789,110.05999755859376,110.76000213623048,32710000,0.0,68.56569,1.55891,1.62285,0.0,0.0,0.0,0.0,0.0,0.0,2.40473,0.0,0.0,0.0,11.0,0.0,0.11497,1.0,0.0,2.0,0.0,0.0
1980-06-03,0.0,111.62999725341795,109.7699966430664,110.51000213623048,33150000,1.0,65.83406,1.59532,1.61734,0.0,0.0,0.0,0.0,0.0,0.0,-2.73163,0.0,0.0,0.0,12.0,0.0,0.03641,0.0,0.0,0.0,0.0,0.0
1980-06-04,0.0,113.4499969482422,110.22000122070312,112.61000061035156,44180000,0.0,66.28412,1.61684,1.61724,0.0,0.0,0.0,0.0,0.0,0.0,0.45006,0.0,0.0,0.0,13.0,0.0,0.02152,0.0,0.0,0.0,0.0,0.0
1980-06-05,0.0,114.37999725341795,111.88999938964844,112.77999877929688,49070000,1.0,60.02021,1.5331,1.60041,0.0,0.0,0.0,0.0,0.0,0.0,-6.26391,0.0,0.0,0.0,14.0,0.0,-0.08373,0.0,0.0,0.0,0.0,0.0
1980-06-06,0.0,114.01000213623048,112.11000061035156,113.1999969482422,37230000,1.0,63.25173,1.52102,1.58454,0.0,0.0,0.0,0.0,0.0,0.0,3.23152,0.0,0.0,0.0,15.0,0.0,-0.01208,0.0,0.0,0.0,0.0,0.0
1980-06-09,0.0,114.51000213623048,112.68000030517578,113.70999908447266,36820000,0.0,69.6856,1.66733,1.6011,0.0,0.0,0.0,0.0,0.0,0.0,6.43386,1.0,0.0,1.0,0.0,0.0,0.14631,1.0,0.0,1.0,0.0,0.0
1980-06-10,0.0,115.5,113.16999816894533,114.66000366210938,42030000,1.0,65.63647,1.70632,1.62214,0.0,0.0,0.0,0.0,0.0,0.0,-4.04913,0.0,0.0,2.0,0.0,0.0,0.03899,0.0,0.0,0.0,0.0,0.0
1980-06-11,0.0,116.63999938964844,114.22000122070312,116.0199966430664,43800000,1.0,66.60764,1.74375,1.64646,0.0,0.0,0.0,0.0,0.0,0.0,0.97118,0.0,0.0,3.0,0.0,0.0,0.03743,0.0,0.0,0.0,0.0,0.0
1980-06-12,0.0,117.01000213623048,114.27999877929688,115.5199966430664,47300000,1.0,71.38467,1.89759,1.69669,1.0,0.0,1.0,0.0,1.0,0.0,4.77703,0.0,0.0,4.0,0.0,0.0,0.15384,1.0,0.0,1.0,0.0,0.0
1980-06-13,0.0,116.94000244140624,114.66999816894533,115.80999755859376,41880000,1.0,72.77505,2.04436,1.76622,1.0,0.0,2.0,0.0,0.0,0.0,1.39038,0.0,0.0,5.0,0.0,0.0,0.14677,1.0,0.0,2.0,0.0,0.0
1980-06-16,0.0,116.8000030517578,114.77999877929688,116.08999633789062,36190000,0.0,73.84704,2.17354,1.84769,1.0,0.0,3.0,0.0,0.0,0.0,1.07198,0.0,0.0,6.0,0.0,0.0,0.12918,0.0,0.0,0.0,0.0,0.0
1980-06-17,0.0,117.16000366210938,115.12999725341795,116.02999877929688,41990000,0.0,71.77485,2.22446,1.92304,1.0,0.0,4.0,0.0,0.0,0.0,-2.07219,0.0,0.0,7.0,0.0,0.0,0.05092,0.0,0.0,0.0,0.0,0.0
1980-06-18,0.0,116.83999633789062,114.7699966430664,116.26000213623048,41960000,0.0,70.05478,2.21826,1.98208,1.0,0.0,5.0,0.0,0.0,0.0,-1.72007,0.0,0.0,8.0,0.0,0.0,-0.0062,0.0,0.0,0.0,0.0,0.0
1980-06-19,0.0,116.80999755859376,114.36000061035156,114.66000366210938,38280000,0.0,69.0946,2.17695,2.02106,0.0,0.0,0.0,0.0,0.0,0.0,-0.96018,0.0,0.0,9.0,0.0,0.0,-0.0413,0.0,0.0,0.0,0.0,0.0
1980-06-20,0.0,114.9000015258789,113.12000274658205,114.05999755859376,36530000,1.0,62.44505,2.03922,2.02469,0.0,0.0,0.0,0.0,0.0,0.0,-6.64956,0.0,0.0,10.0,0.0,0.0,-0.13774,0.0,0.0,0.0,0.0,0.0
1980-06-23,0.0,115.27999877929688,113.3499984741211,114.51000213623048,34180000,1.0,64.79333,1.95991,2.01173,0.0,0.0,0.0,0.0,0.0,0.0,2.34828,0.0,1.0,0.0,1.0,0.0,-0.0793,0.0,0.0,0.0,0.0,0.0
1980-06-24,0.0,115.75,113.76000213623048,115.13999938964844,37730000,0.0,68.0082,1.95282,1.99995,0.0,0.0,0.0,0.0,0.0,0.0,3.21488,0.0,0.0,0.0,2.0,0.0,-0.00709,0.0,0.0,0.0,0.0,0.0
1980-06-25,0.0,117.37000274658205,115.06999969482422,116.72000122070312,46500000,0.0,66.85598,1.91146,1.98225,0.0,0.0,0.0,0.0,0.0,0.0,-1.15222,0.0,0.0,0.0,3.0,0.0,-0.04137,0.0,0.0,0.0,0.0,0.0
1980-06-26,0.0,117.9800033569336,115.58000183105467,116.19000244140624,45110000,0.0,63.06546,1.81259,1.94832,0.0,0.0,0.0,0.0,0.0,0.0,-3.79052,0.0,0.0,0.0,4.0,0.0,-0.09887,0.0,0.0,0.0,0.0,0.0
1980-06-27,0.0,116.93000030517578,115.05999755859376,116.0,33110000,0.0,60.05352,1.67778,1.89421,0.0,0.0,0.0,0.0,0.0,0.0,-3.01194,0.0,0.0,0.0,5.0,0.0,-0.13481,0.0,0.0,0.0,0.0,0.0
1980-06-30,0.0,116.04000091552734,113.5500030517578,114.23999786376952,29910000,0.0,58.5479,1.53469,1.82231,0.0,0.0,0.0,0.0,0.0,0.0,-1.50562,0.0,0.0,0.0,6.0,0.0,-0.14309,0.0,0.0,0.0,0.0,0.0
1980-07-01,0.0,115.4499969482422,113.54000091552734,114.93000030517578,34340000,1.0,56.94353,1.38595,1.73504,0.0,0.0,0.0,0.0,0.0,0.0,-1.60438,0.0,0.0,0.0,7.0,0.0,-0.14874,0.0,0.0,0.0,0.0,0.0
1980-07-02,0.0,116.44000244140624,114.36000061035156,115.68000030517578,42950000,1.0,60.8434,1.31823,1.65168,0.0,0.0,0.0,0.0,0.0,0.0,3.89988,0.0,0.0,0.0,8.0,0.0,-0.06771,0.0,0.0,0.0,0.0,0.0
1980-07-03,0.0,117.8000030517578,115.48999786376952,117.45999908447266,47230000,1.0,67.65896,1.38976,1.59929,0.0,0.0,0.0,0.0,0.0,0.0,6.81556,0.0,0.0,0.0,9.0,0.0,0.07153,0.0,0.0,0.0,0.0,0.0
1980-07-07,0.0,118.8499984741211,116.95999908447266,118.29000091552734,42540000,1.0,68.69833,1.45469,1.57037,0.0,0.0,0.0,0.0,0.0,0.0,1.03937,0.0,0.0,0.0,10.0,0.0,0.06493,0.0,0.0,0.0,0.0,0.0
1980-07-08,0.0,119.11000061035156,117.06999969482422,117.83999633789062,45830000,0.0,72.31472,1.58232,1.57276,1.0,0.0,1.0,0.0,1.0,0.0,3.61639,1.0,0.0,1.0,0.0,0.0,0.12763,1.0,0.0,1.0,0.0,0.0
1980-07-09,0.0,119.5199966430664,117.0999984741211,117.9800033569336,52010000,0.0,65.42667,1.5853,1.57527,0.0,0.0,0.0,0.0,0.0,0.0,-6.88805,0.0,0.0,2.0,0.0,0.0,0.00299,0.0,0.0,0.0,0.0,0.0
1980-07-10,0.0,118.56999969482422,116.37999725341795,116.9499969482422,43730000,1.0,62.14282,1.52889,1.56599,0.0,0.0,0.0,0.0,0.0,0.0,-3.28385,0.0,1.0,0.0,1.0,0.0,-0.05641,0.0,0.0,0.0,0.0,0.0
1980-07-11,0.0,118.37999725341795,116.29000091552734,117.83999633789062,38310000,1.0,68.68173,1.62443,1.57768,0.0,0.0,0.0,0.0,0.0,0.0,6.53891,1.0,0.0,1.0,0.0,0.0,0.09553,1.0,0.0,1.0,0.0,0.0
1980-07-14,0.0,120.37000274658205,117.4499969482422,120.01000213623048,45500000,0.0,70.01253,1.71825,1.6058,1.0,0.0,1.0,0.0,1.0,0.0,1.3308,0.0,0.0,2.0,0.0,0.0,0.09383,1.0,0.0,2.0,0.0,0.0
1980-07-15,0.0,121.55999755859376,118.8499984741211,119.3000030517578,60920000,0.0,57.06643,1.58631,1.6019,0.0,0.0,0.0,0.0,0.0,0.0,-12.9461,0.0,1.0,0.0,1.0,0.0,-0.13194,0.0,0.0,0.0,0.0,0.0
1980-07-16,0.0,120.87000274658205,118.54000091552734,119.62999725341795,49140000,1.0,53.45712,1.40185,1.56189,0.0,0.0,0.0,0.0,0.0,0.0,-3.60931,0.0,0.0,0.0,2.0,0.0,-0.18447,0.0,0.0,0.0,0.0,0.0
1980-07-17,0.0,121.83999633789062,119.43000030517578,121.44000244140624,48850000,1.0,57.72194,1.33468,1.51645,0.0,0.0,0.0,0.0,0.0,0.0,4.26483,0.0,0.0,0.0,3.0,0.0,-0.06717,0.0,0.0,0.0,0.0,0.0
1980-07-18,0.0,123.19000244140624,120.87999725341795,122.04000091552734,58040000,1.0,62.99641,1.40166,1.49349,0.0,0.0,0.0,0.0,0.0,0.0,5.27447,0.0,0.0,0.0,4.0,0.0,0.06698,0.0,0.0,0.0,0.0,0.0
1980-07-21,0.0,123.1500015258789,120.8499984741211,122.51000213623048,42750000,0.0,64.57357,1.48283,1.49136,0.0,0.0,0.0,0.0,0.0,0.0,1.57716,0.0,0.0,0.0,5.0,0.0,0.08118,0.0,0.0,0.0,0.0,0.0
1980-07-22,0.0,123.9000015258789,121.37999725341795,122.19000244140624,52230000,0.0,60.32154,1.46093,1.48527,0.0,0.0,0.0,0.0,0.0,0.0,-4.25203,0.0,0.0,0.0,6.0,0.0,-0.0219,0.0,0.0,0.0,0.0,0.0
1980-07-23,0.0,123.26000213623048,120.93000030517578,121.93000030517578,45890000,0.0,58.77075,1.40159,1.46854,0.0,0.0,0.0,0.0,0.0,0.0,-1.55079,0.0,0.0,0.0,7.0,0.0,-0.05934,0.0,0.0,0.0,0.0,0.0
1980-07-24,0.0,122.9800033569336,120.83000183105467,121.79000091552734,42420000,0.0,52.74688,1.23383,1.4216,0.0,0.0,0.0,0.0,0.0,0.0,-6.02387,0.0,0.0,0.0,8.0,0.0,-0.16776,0.0,0.0,0.0,0.0,0.0
1980-07-25,0.0,121.95999908447266,119.94000244140624,120.77999877929688,36250000,1.0,47.07792,0.97347,1.33197,0.0,0.0,0.0,0.0,0.0,0.0,-5.66896,0.0,0.0,0.0,9.0,0.0,-0.26037,0.0,0.0,0.0,0.0,0.0
1980-07-28,0.0,122.0199966430664,119.77999877929688,121.43000030517578,35330000,1.0,48.32396,0.78231,1.22204,0.0,0.0,0.0,0.0,0.0,0.0,1.24605,0.0,0.0,0.0,10.0,0.0,-0.19115,0.0,0.0,0.0,0.0,0.0
1980-07-29,0.0,122.98999786376952,120.76000213623048,122.4000015258789,44840000,1.0,53.65167,0.73212,1.12406,0.0,0.0,0.0,0.0,0.0,0.0,5.32771,0.0,0.0,0.0,11.0,0.0,-0.05019,0.0,0.0,0.0,0.0,0.0
1980-07-30,0.0,123.93000030517578,121.16000366210938,122.2300033569336,58060000,0.0,61.19208,0.87431,1.07411,0.0,0.0,0.0,0.0,0.0,0.0,7.54041,0.0,0.0,0.0,12.0,0.0,0.14219,0.0,0.0,0.0,0.0,0.0
1980-07-31,0.0,122.33999633789062,119.4000015258789,121.66999816894533,54610000,0.0,58.19332,0.91991,1.04327,0.0,0.0,0.0,0.0,0.0,0.0,-2.99876,0.0,0.0,0.0,13.0,0.0,0.0456,0.0,0.0,0.0,0.0,0.0
1980-08-01,0.0,122.37999725341795,120.08000183105467,121.20999908447266,46440000,0.0,55.91682,0.90208,1.01503,0.0,0.0,0.0,0.0,0.0,0.0,-2.2765,0.0,0.0,0.0,14.0,0.0,-0.01783,0.0,0.0,0.0,0.0,0.0
1980-08-04,0.0,121.62999725341795,119.41999816894533,120.9800033569336,41550000,1.0,49.81519,0.75258,0.96254,0.0,0.0,0.0,0.0,0.0,0.0,-6.10163,0.0,0.0,0.0,15.0,0.0,-0.14949,0.0,0.0,0.0,0.0,0.0
1980-08-05,0.0,122.08999633789062,119.95999908447266,120.73999786376952,45510000,1.0,52.51634,0.68751,0.90753,0.0,0.0,0.0,0.0,0.0,0.0,2.70114,0.0,0.0,0.0,16.0,0.0,-0.06508,0.0,0.0,0.0,0.0,0.0
1980-08-06,0.0,122.01000213623048,119.94000244140624,121.5500030517578,45050000,1.0,55.05307,0.68772,0.86357,0.0,0.0,0.0,0.0,0.0,0.0,2.53674,0.0,0.0,0.0,17.0,0.0,0.00021,0.0,0.0,0.0,0.0,0.0
1980-08-07,0.0,123.83999633789062,121.66000366210938,123.3000030517578,61820000,0.0,57.8393,0.74785,0.84043,0.0,0.0,0.0,0.0,0.0,0.0,2.78622,0.0,0.0,0.0,18.0,0.0,0.06014,0.0,0.0,0.0,0.0,0.0
1980-08-08,0.0,125.2300033569336,122.81999969482422,123.61000061035156,58860000,1.0,57.29926,0.77687,0.82772,0.0,0.0,0.0,0.0,0.0,0.0,-0.54003,0.0,0.0,0.0,19.0,0.0,0.02902,0.0,0.0,0.0,0.0,0.0
1980-08-11,0.0,125.30999755859376,122.8499984741211,124.77999877929688,44690000,1.0,57.75937,0.80113,0.8224,0.0,0.0,0.0,0.0,0.0,0.0,0.4601,0.0,0.0,0.0,20.0,0.0,0.02425,0.0,0.0,0.0,0.0,0.0
1980-08-12,0.0,125.77999877929688,123.29000091552734,123.79000091552734,52050000,1.0,61.44206,0.89635,0.83719,0.0,0.0,0.0,0.0,0.0,0.0,3.6827,1.0,0.0,1.0,0.0,0.0,0.09523,0.0,0.0,0.0,0.0,0.0
1980-08-13,0.0,124.66999816894533,122.48999786376952,123.27999877929688,44350000,0.0,67.51382,1.13066,0.89588,0.0,0.0,0.0,0.0,0.0,0.0,6.07176,0.0,0.0,2.0,0.0,0.0,0.23431,1.0,0.0,1.0,0.0,0.0
1980-08-14,0.0,125.62000274658205,122.68000030517578,125.25,47700000,1.0,65.07857,1.26386,0.96948,0.0,0.0,0.0,0.0,0.0,0.0,-2.43525,0.0,0.0,3.0,0.0,0.0,0.1332,0.0,0.0,0.0,0.0,0.0
1980-08-15,0.0,126.61000061035156,124.56999969482422,125.72000122070312,47780000,1.0,67.37083,1.42162,1.05991,0.0,0.0,0.0,0.0,0.0,0.0,2.29226,0.0,0.0,4.0,0.0,0.0,0.15776,1.0,0.0,1.0,0.0,0.0
1980-08-18,0.0,125.27999877929688,122.81999969482422,123.38999938964844,41890000,0.0,70.21903,1.62076,1.17208,1.0,0.0,1.0,0.0,1.0,0.0,2.84819,0.0,0.0,5.0,0.0,0.0,0.19914,1.0,0.0,2.0,0.0,0.0
1980-08-19,0.0,124.0,121.97000122070312,122.5999984741211,41930000,1.0,65.06032,1.68093,1.27385,0.0,0.0,0.0,0.0,0.0,0.0,-5.15871,0.0,0.0,6.0,0.0,0.0,0.06017,0.0,0.0,0.0,0.0,0.0
1980-08-20,0.0,124.2699966430664,121.91000366210938,123.7699966430664,42560000,0.0,67.54839,1.7839,1.37586,0.0,0.0,0.0,0.0,0.0,0.0,2.48808,0.0,0.0,7.0,0.0,0.0,0.10297,0.0,0.0,0.0,0.0,0.0
1980-08-21,0.0,125.98999786376952,123.61000061035156,125.45999908447266,50770000,0.0,59.53437,1.71262,1.44321,0.0,0.0,0.0,0.0,0.0,0.0,-8.01402,0.0,0.0,8.0,0.0,0.0,-0.07128,0.0,0.0,0.0,0.0,0.0
1980-08-22,0.0,127.77999877929688,125.18000030517578,126.0199966430664,58210000,0.0,50.30274,1.4482,1.44421,0.0,0.0,0.0,0.0,0.0,0.0,-9.23163,0.0,0.0,9.0,0.0,0.0,-0.26442,0.0,0.0,0.0,0.0,0.0
