Date,Next_Close,Close_x,RSI,RSI_DwellTime_Over70,RSI_DwellTime_Under30,RSI_Slope_5,RSI_DistanceTo50,RSI_Divergence,RSI_OverboughtCount_14,RSI_OversoldCount_14,RSI_Close_Corr_14,RSI_Volatility_14,RSI_ExtremeCount_14,Open,High,Low,Close_y,Volume_x,MACD,Signal_Line,MACD_Histogram,MACD_Crossover,MACD_Gap,MACD_Histogram_Change,MACD_Crossover_Strength,MACD_Slope_5,MACD_Price_Divergence,MACD_Extreme,MACD_Mean_Change_5,Close_bb,Moving_Avg,Upper_Band,Lower_Band,Bandwidth,Percent_B,Price_Deviation,Slope,Divergence,Close_sp500,Volume_y
1980-02-26,112.38000,113.98000,48.85108,0,0,-3.76073,1.14892,0,6.00000,0.00000,0.89149,11.31642,0.00000,0.00000,114.76000,112.30000,113.98000,40000000,0.79447,1.40357,-0.60910,0,-0.60910,-0.02865,0.00000,-0.87544,1,-1,-0.17509,113.98000,115.59100,118.42316,112.75884,0.04900,0.21559,-1.61100,-0.04350,0.02743,113.98000,40000000
1980-02-27,112.35000,112.38000,43.02660,0,0,-16.64572,6.97340,0,5.00000,0.00000,0.94187,12.12505,0.00000,0.00000,115.12000,111.91000,112.38000,46430000,0.51603,1.22606,-0.71003,0,-0.71003,-0.10093,0.00000,-1.08113,0,-1,-0.21623,112.38000,115.50650,118.60360,112.40940,0.05363,-0.00475,-3.12650,-0.08450,0.09434,112.38000,46430000
1980-02-28,113.66000,112.35000,42.92327,0,0,-11.22058,7.07673,0,4.00000,0.00000,0.97116,12.35726,0.00000,0.00000,113.70000,111.33000,112.35000,40330000,0.28960,1.03877,-0.74917,0,-0.74917,-0.03913,0.00000,-1.13742,0,-1,-0.22748,112.35000,115.36400,118.75291,111.97509,0.05875,0.05531,-3.01400,-0.14250,0.09557,112.35000,40330000
1980-02-29,112.50000,113.66000,48.71549,0,0,-4.36035,1.28451,0,3.00000,0.00000,0.97578,11.17252,0.00000,0.00000,114.12000,111.77000,113.66000,38810000,0.21340,0.87369,-0.66029,0,-0.66029,0.08887,0.00000,-1.04492,1,-1,-0.20898,113.66000,115.33900,118.77018,111.90782,0.05950,0.25533,-1.67900,-0.02500,0.01269,113.66000,38810000
1980-03-03,112.78000,112.50000,44.41709,0,0,-1.68149,5.58291,0,2.00000,0.00000,0.98063,10.63607,0.00000,0.00000,114.34000,112.01000,112.50000,38690000,0.05873,0.71070,-0.65197,0,-0.65197,0.00832,0.00000,-0.91666,0,0,-0.18333,112.50000,115.20800,118.85584,111.56016,0.06333,0.12882,-2.70800,-0.13100,0.06435,112.50000,38690000
1980-03-04,111.13000,112.78000,45.66337,0,0,-3.18771,4.33663,0,1.00000,0.00000,0.98171,9.20419,0.00000,0.00000,113.41000,110.83000,112.78000,44310000,-0.04078,0.56041,-0.60118,0,-0.60118,0.05078,0.00000,-0.83524,1,0,-0.16705,112.78000,115.12850,118.91269,111.34432,0.06574,0.18970,-2.34850,-0.07950,0.03809,112.78000,44310000
1980-03-05,108.65000,111.13000,39.97515,0,0,-3.05146,10.02485,0,0.00000,0.00000,0.98620,6.96182,0.00000,0.00000,113.94000,110.58000,111.13000,49240000,-0.24990,0.39834,-0.64824,0,-0.64824,-0.04706,0.00000,-0.76593,0,0,-0.15319,111.13000,114.95200,119.11723,110.78677,0.07247,0.04120,-3.82200,-0.17650,0.10238,111.13000,49240000
1980-03-06,106.90000,108.65000,33.26738,0,0,-9.65589,16.73262,0,0.00000,0.00000,0.98807,7.06790,0.00000,0.00000,111.29000,107.85000,108.65000,49610000,-0.60873,0.19693,-0.80566,0,-0.80566,-0.15742,0.00000,-0.89833,0,0,-0.17967,108.65000,114.59850,119.56583,109.63117,0.08669,-0.09876,-5.94850,-0.35350,0.19625,108.65000,49610000
1980-03-07,106.51000,106.90000,29.50505,0,1,-19.21044,20.49495,0,0.00000,1.00000,0.98854,8.10355,0.00000,0.00000,108.96000,105.99000,106.90000,50950000,-1.02253,-0.04696,-0.97557,0,-0.97557,-0.16991,0.00000,-1.23593,0,0,-0.24719,106.90000,114.12950,120.05254,108.20646,0.10380,-0.11029,-7.22950,-0.46900,0.19730,106.90000,50950000
1980-03-10,107.78000,106.51000,28.72538,0,2,-15.69171,21.27462,0,0.00000,2.00000,0.98965,9.03248,0.00000,0.00000,107.86000,104.92000,106.51000,43750000,-1.36619,-0.31081,-1.05538,0,-1.05538,-0.07981,0.00000,-1.42492,0,0,-0.28498,106.51000,113.55750,120.07408,107.04092,0.11477,-0.04074,-7.04750,-0.57200,0.10575,106.51000,43750000
1980-03-11,106.87000,107.78000,34.77024,0,0,-10.89312,15.22976,0,0.00000,2.00000,0.98765,8.14870,0.00000,0.00000,108.54000,106.18000,107.78000,41350000,-1.51856,-0.55236,-0.96620,0,-0.96620,0.08918,0.00000,-1.47778,1,0,-0.29556,107.78000,113.09050,119.85298,106.32803,0.11959,0.10736,-5.31050,-0.46700,0.04202,107.78000,41350000
1980-03-12,105.62000,106.87000,32.63450,0,0,-7.34065,17.36550,0,0.00000,2.00000,0.98432,7.77699,0.00000,0.00000,108.40000,105.42000,106.87000,37990000,-1.69322,-0.78053,-0.91269,0,-0.91269,0.05351,0.00000,-1.44332,0,0,-0.28866,106.87000,112.53900,119.44024,105.63776,0.12265,0.08928,-5.66900,-0.55150,0.02552,106.87000,37990000
1980-03-13,105.43000,105.62000,29.91616,0,1,-3.35122,20.08384,0,0.00000,3.00000,0.98266,7.42757,0.00000,0.00000,107.55000,105.10000,105.62000,33070000,-1.91049,-1.00652,-0.90397,0,-0.90397,0.00873,0.00000,-1.30176,0,0,-0.26035,105.62000,111.89800,118.86892,104.92708,0.12459,0.04970,-6.27800,-0.64100,0.01588,105.62000,33070000
1980-03-14,102.26000,105.43000,29.51373,0,2,0.00868,20.48627,0,0.00000,4.00000,0.98126,7.56025,0.00000,0.00000,106.49000,104.01000,105.43000,35180000,-2.07409,-1.22004,-0.85406,0,-0.85406,0.04991,0.00000,-1.05156,0,0,-0.21031,105.43000,111.33350,118.47743,104.18957,0.12833,0.08682,-5.90350,-0.56450,0.03002,105.43000,35180000
1980-03-17,104.10000,102.26000,23.76895,0,3,-4.95643,26.23105,0,0.00000,5.00000,0.97951,7.75858,0.00000,0.00000,105.23000,101.82000,102.26000,37020000,-2.43152,-1.46233,-0.96918,0,-0.96918,-0.11513,0.00000,-1.06533,0,0,-0.21307,102.26000,110.67600,118.57845,102.77356,0.14280,-0.03249,-8.41600,-0.65750,0.11275,102.26000,37020000
1980-03-18,104.31000,104.10000,32.03804,0,0,-2.73220,17.96196,0,0.00000,5.00000,0.95659,7.56852,0.00000,0.00000,104.71000,101.14000,104.10000,47340000,-2.53706,-1.67728,-0.85978,0,-0.85978,0.10940,0.00000,-1.01850,1,0,-0.20370,104.10000,110.15100,118.33118,101.97082,0.14853,0.13014,-6.05100,-0.52500,0.04008,104.10000,47340000
1980-03-19,103.12000,104.31000,32.93222,0,0,0.29773,17.06778,0,0.00000,5.00000,0.93236,7.27148,0.00000,0.00000,105.72000,103.35000,104.31000,36520000,-2.57408,-1.85664,-0.71745,0,-0.71745,0.14234,0.00000,-0.88086,1,0,-0.17617,104.31000,109.54300,117.56012,101.52588,0.14637,0.17364,-5.23300,-0.60800,-0.01449,104.31000,36520000
1980-03-20,102.31000,103.12000,30.48456,0,0,0.56840,19.51544,0,0.00000,5.00000,0.89718,6.10847,0.00000,0.00000,105.17000,102.52000,103.12000,32580000,-2.66869,-2.01905,-0.64964,0,-0.64964,0.06781,0.00000,-0.75820,0,0,-0.15164,103.12000,108.93500,116.96394,100.90606,0.14741,0.13787,-5.81500,-0.60800,0.00706,103.12000,32580000
1980-03-21,99.28000,102.31000,28.90950,0,1,-0.60423,21.09050,0,0.00000,6.00000,0.85784,5.31117,0.00000,0.00000,103.73000,101.55000,102.31000,32220000,-2.77701,-2.17064,-0.60637,0,-0.60637,0.04327,0.00000,-0.70291,0,0,-0.14058,102.31000,108.29850,116.30895,100.28805,0.14793,0.12621,-5.98850,-0.63650,0.00356,102.31000,32220000
1980-03-24,99.19000,99.28000,23.92891,0,2,0.15996,26.07109,0,0.00000,7.00000,0.82422,4.15254,0.00000,0.00000,102.18000,98.88000,99.28000,39230000,-3.07194,-2.35090,-0.72104,0,-0.72104,-0.11467,0.00000,-0.64042,0,0,-0.12808,99.28000,107.59600,116.16319,99.02881,0.15925,0.01466,-8.31600,-0.70250,0.07648,99.28000,39230000
1980-03-25,98.68000,99.19000,23.79777,0,3,-8.24027,26.20223,0,0.00000,8.00000,0.79655,3.59918,0.00000,0.00000,100.58000,97.89000,99.19000,43790000,-3.27518,-2.53576,-0.73942,0,-0.73942,-0.01839,0.00000,-0.73812,0,0,-0.14762,99.19000,106.85650,115.64230,98.07070,0.16444,0.06370,-7.66650,-0.73950,0.03261,99.19000,43790000
1980-03-26,98.22000,98.68000,23.02757,0,4,-9.90465,26.97243,0,0.00000,9.00000,0.82153,3.82659,0.00000,0.00000,101.22000,98.10000,98.68000,37370000,-3.43778,-2.71616,-0.72162,0,-0.72162,0.01781,0.00000,-0.86369,0,0,-0.17274,98.68000,106.17150,115.25900,97.08400,0.17119,0.08781,-7.49150,-0.68500,0.04101,98.68000,37370000
1980-03-27,100.68000,98.22000,22.32573,0,5,-8.15883,27.67427,0,0.00000,9.00000,0.87360,4.19584,0.00000,0.00000,99.58000,94.23000,98.22000,63680000,-3.56268,-2.88547,-0.67722,0,-0.67722,0.04440,0.00000,-0.89400,0,0,-0.17880,98.22000,105.46500,114.71684,96.21316,0.17545,0.10846,-7.24500,-0.70650,0.02490,98.22000,63680000
1980-03-28,102.09000,100.68000,33.92410,0,0,5.01461,16.07590,0,0.00000,8.00000,0.77790,4.45455,0.00000,0.00000,101.43000,97.72000,100.68000,46720000,-3.42371,-2.99311,-0.43059,0,-0.43059,0.24663,0.00000,-0.64670,0,0,-0.12934,100.68000,104.81600,113.47969,96.15232,0.16531,0.26130,-4.13600,-0.64900,-0.05777,100.68000,46720000
1980-03-31,102.18000,102.09000,39.50033,0,0,15.57142,10.49967,0,0.00000,8.00000,0.57694,5.08425,0.00000,0.00000,102.65000,100.02000,102.09000,35840000,-3.16333,-3.02716,-0.13617,0,-0.13617,0.29442,0.00000,-0.09139,0,0,-0.01828,102.09000,104.29550,112.27380,96.31720,0.15299,0.36178,-2.20550,-0.52050,-0.07451,102.09000,35840000
1980-04-01,102.68000,102.18000,39.84928,0,0,16.05152,10.15072,0,0.00000,8.00000,0.49205,5.79190,0.00000,0.00000,103.28000,100.85000,102.18000,32230000,-2.91609,-3.00494,0.08885,1,0.08885,0.22502,0.08885,0.35909,0,0,0.07182,102.18000,103.76550,110.76745,96.76355,0.13496,0.38678,-1.58550,-0.53000,-0.11789,102.18000,32230000
1980-04-02,102.15000,102.68000,41.85567,0,0,18.82809,8.14433,0,0.00000,7.00000,0.52208,6.66127,0.00000,0.00000,103.87000,101.45000,102.68000,35210000,-2.64928,-2.93381,0.28453,0,0.28453,0.19568,0.00000,0.78850,0,0,0.15770,102.68000,103.34300,109.48318,97.20282,0.11883,0.44601,-0.66300,-0.42250,-0.11949,102.68000,35210000
1980-04-03,100.19000,102.15000,40.32039,0,0,17.99466,9.67961,0,0.00000,6.00000,0.60276,7.15614,0.00000,0.00000,103.34000,101.31000,102.15000,27970000,-2.45232,-2.83751,0.38519,0,0.38519,0.10066,0.00000,1.11036,1,0,0.22207,102.15000,103.01800,108.66876,97.36724,0.10970,0.42320,-0.86800,-0.32500,-0.07680,102.15000,27970000
1980-04-07,101.20000,100.19000,35.18104,0,0,1.25694,14.81896,0,0.00000,5.00000,0.63107,6.89082,0.00000,0.00000,102.27000,99.73000,100.19000,29130000,-2.42642,-2.75529,0.32888,0,0.32888,-0.05631,0.00000,0.99729,1,0,0.19946,100.19000,102.68250,108.16578,97.19922,0.10680,0.27272,-2.49250,-0.33550,-0.02647,100.19000,29130000
1980-04-08,103.11000,101.20000,39.46309,0,0,-0.03724,10.53691,0,0.00000,5.00000,0.66062,7.17347,0.00000,0.00000,101.88000,99.23000,101.20000,31700000,-2.29790,-2.66381,0.36591,0,0.36591,0.03704,0.00000,0.86543,0,0,0.17309,101.20000,102.41700,107.64137,97.19263,0.10202,0.38353,-1.21700,-0.26550,-0.04475,101.20000,31700000
1980-04-09,104.08000,103.11000,46.64185,0,0,6.79257,3.35815,0,0.00000,5.00000,0.78436,8.10680,0.00000,0.00000,103.60000,101.01000,103.11000,33020000,-2.01866,-2.53478,0.51612,0,0.51612,0.15021,0.00000,0.89744,0,0,0.17949,103.11000,102.18350,106.81164,97.55536,0.09058,0.60009,0.92650,-0.23350,-0.11210,103.11000,33020000
1980-04-10,103.79000,104.08000,49.89169,0,0,8.03602,0.10831,0,0.00000,5.00000,0.90730,9.14193,0.00000,0.00000,105.00000,102.81000,104.08000,33940000,-1.69950,-2.36773,0.66823,0,0.66823,0.15211,0.00000,0.94978,0,0,0.18996,104.08000,102.04400,106.24739,97.84061,0.08238,0.74219,2.03600,-0.13950,-0.09053,104.08000,33940000
1980-04-11,102.84000,103.79000,48.93214,0,0,8.61175,1.06786,0,0.00000,4.00000,0.97995,9.68267,0.00000,0.00000,105.15000,103.20000,103.79000,29960000,-1.45321,-2.18482,0.73162,0,0.73162,0.06339,0.00000,0.99911,1,1,0.19982,103.79000,101.95250,105.91320,97.99180,0.07770,0.73197,1.83750,-0.09150,-0.05689,103.79000,29960000
1980-04-14,102.63000,102.84000,45.82305,0,0,10.64200,4.17695,0,0.00000,3.00000,0.98087,9.28536,0.00000,0.00000,103.92000,102.08000,102.84000,23060000,-1.31947,-2.01175,0.69228,0,0.69228,-0.03933,0.00000,1.10695,1,1,0.22139,102.84000,101.82300,105.47800,98.16800,0.07179,0.63912,1.01700,-0.12950,-0.07601,102.84000,23060000
1980-04-15,101.54000,102.63000,45.14027,0,0,5.67718,4.85973,0,0.00000,2.00000,0.98105,8.51265,0.00000,0.00000,103.94000,101.85000,102.63000,26670000,-1.21640,-1.85268,0.63628,0,0.63628,-0.05600,0.00000,1.08150,1,0,0.21630,102.63000,101.84150,105.50888,98.17412,0.07202,0.60750,0.78850,0.01850,0.00321,102.63000,26670000
1980-04-16,101.05000,101.54000,41.66964,0,0,-4.97221,8.33036,0,0.00000,1.00000,0.96986,7.09053,0.00000,0.00000,104.42000,101.13000,101.54000,39730000,-1.20874,-1.72389,0.51515,0,0.51515,-0.12113,0.00000,0.80992,1,0,0.16198,101.54000,101.71350,105.23233,98.19467,0.06919,0.47535,-0.17350,-0.12800,-0.03930,101.54000,39730000
1980-04-17,100.55000,101.05000,40.17428,0,0,-9.71741,9.82572,0,0.00000,0.00000,0.92910,4.73660,0.00000,0.00000,102.21000,100.12000,101.05000,32770000,-1.22805,-1.62473,0.39667,0,0.39667,-0.11848,0.00000,0.47144,0,0,0.09429,101.05000,101.55050,104.86947,98.23153,0.06537,0.42460,-0.50050,-0.16300,-0.05528,101.05000,32770000
1980-04-18,99.80000,100.55000,38.65009,0,0,-10.28205,11.34991,0,0.00000,0.00000,0.91915,4.25910,0.00000,0.00000,102.07000,99.97000,100.55000,26880000,-1.26907,-1.55359,0.28452,0,0.28452,-0.11215,0.00000,0.18413,0,0,0.03683,100.55000,101.42200,104.68651,98.15749,0.06437,0.36644,-0.87200,-0.12850,-0.01516,100.55000,26880000
1980-04-21,103.43000,99.80000,36.41815,0,0,-9.40490,13.58185,0,0.00000,0.00000,0.93843,4.49180,0.00000,0.00000,101.26000,98.95000,99.80000,27560000,-1.34658,-1.51219,0.16561,0,0.16561,-0.11891,0.00000,-0.02711,0,0,-0.00542,99.80000,101.29650,104.60747,97.98553,0.06537,0.27401,-1.49650,-0.12550,0.01549,99.80000,27560000
1980-04-22,103.73000,103.43000,51.12837,0,0,5.98810,1.12837,0,0.00000,0.00000,0.94323,5.02812,0.00000,0.00000,104.02000,100.81000,103.43000,47920000,-1.10239,-1.43023,0.32784,0,0.32784,0.16223,0.00000,0.11402,0,0,0.02280,103.43000,101.50400,104.80361,98.20439,0.06501,0.79185,1.92600,0.20750,-0.00547,103.43000,47920000
1980-04-23,104.40000,103.73000,52.11441,0,0,10.44477,2.11441,0,0.00000,0.00000,0.95864,5.57434,0.00000,0.00000,105.11000,102.81000,103.73000,42620000,-0.87457,-1.31910,0.44453,0,0.44453,0.11668,0.00000,0.33417,0,0,0.06683,103.73000,101.73100,104.98698,98.47502,0.06401,0.80697,1.99900,0.22700,-0.01542,103.73000,42620000
1980-04-24,105.16000,104.40000,54.33055,0,0,14.15627,4.33055,0,0.00000,0.00000,0.97569,6.15206,0.00000,0.00000,105.43000,102.93000,104.40000,35790000,-0.63267,-1.18181,0.54914,0,0.54914,0.10462,0.00000,0.59538,0,0,0.11908,104.40000,102.01700,105.15343,98.88057,0.06149,0.87989,2.38300,0.28600,-0.03942,104.40000,35790000
1980-04-25,105.64000,105.16000,56.77431,0,0,18.12422,6.77431,0,0.00000,0.00000,0.97773,6.29188,0.00000,0.00000,105.57000,103.02000,105.16000,28590000,-0.37531,-1.02051,0.64520,0,0.64520,0.09606,0.00000,0.89376,0,0,0.17875,105.16000,102.36400,105.27051,99.45749,0.05679,0.98099,2.79600,0.34700,-0.07645,105.16000,28590000
1980-04-28,105.86000,105.64000,58.29226,0,0,21.87411,8.29226,0,0.00000,0.00000,0.98153,6.73228,0.00000,0.00000,106.79000,104.64000,105.64000,30600000,-0.13111,-0.84263,0.71152,0,0.71152,0.06632,0.00000,1.21547,0,0,0.24309,105.64000,102.61200,105.73947,99.48453,0.06096,0.98410,3.02800,0.24800,0.07342,105.64000,30600000
1980-04-29,106.29000,105.86000,59.00289,0,0,7.87452,9.00289,0,0.00000,0.00000,0.98618,7.38054,0.00000,0.00000,106.70000,104.86000,105.86000,27940000,0.07926,-0.65825,0.73752,0,0.73752,0.02599,0.00000,1.18165,0,0,0.23633,105.86000,102.80050,106.22020,99.38080,0.06653,0.94733,3.05950,0.18850,0.09143,105.86000,27940000
1980-04-30,105.46000,106.29000,60.42228,0,0,8.30787,10.42228,0,0.00000,0.00000,0.99107,8.04513,0.00000,0.00000,106.72000,104.50000,106.29000,30850000,0.27748,-0.47110,0.74859,0,0.74859,0.01107,0.00000,1.15206,0,0,0.23041,106.29000,103.00600,106.73209,99.27991,0.07235,0.94068,3.28400,0.20550,0.08742,106.29000,30850000
1980-05-01,105.58000,105.46000,56.36570,0,0,2.03516,6.36570,0,0.00000,0.00000,0.99328,8.26794,0.00000,0.00000,106.86000,104.72000,105.46000,32480000,0.36341,-0.30420,0.66761,0,0.66761,-0.08098,0.00000,0.99608,1,0,0.19922,105.46000,103.14500,107.01664,99.27336,0.07507,0.79897,2.31500,0.13900,0.03766,105.46000,32480000
1980-05-02,106.38000,105.58000,56.81711,0,0,0.04280,6.81711,0,0.00000,0.00000,0.99419,8.38891,0.00000,0.00000,106.25000,104.61000,105.58000,28040000,0.43616,-0.15613,0.59229,0,0.59229,-0.07532,0.00000,0.81147,0,0,0.16229,105.58000,103.31650,107.29894,99.33406,0.07709,0.78419,2.26350,0.17150,0.02691,105.58000,28040000
1980-05-05,106.25000,106.38000,59.80265,0,0,1.51039,9.80265,0,0.00000,0.00000,0.99514,8.57853,0.00000,0.00000,106.83000,104.64000,106.38000,34090000,0.55201,-0.01450,0.56651,0,0.56651,-0.02578,0.00000,0.68312,0,0,0.13662,106.38000,103.62600,107.55011,99.70189,0.07574,0.85091,2.75400,0.30950,-0.01759,106.38000,34090000
1980-05-06,107.18000,106.25000,59.08776,0,0,0.08487,9.08776,0,0.00000,0.00000,0.99479,8.29067,0.00000,0.00000,107.83000,105.36000,106.25000,40160000,0.62611,0.11362,0.51249,0,0.51249,-0.05402,0.00000,0.54685,1,0,0.10937,106.25000,103.87850,107.79559,99.96141,0.07542,0.80271,2.37150,0.25250,-0.00422,106.25000,40160000
1980-05-07,106.13000,107.18000,62.53795,0,0,2.11567,12.53795,0,0.00000,0.00000,0.99437,7.80865,0.00000,0.00000,108.12000,105.83000,107.18000,42600000,0.75122,0.24114,0.51008,0,0.51008,-0.00241,0.00000,0.47374,0,0,0.09475,107.18000,104.08200,108.23409,99.92992,0.07978,0.87307,3.09800,0.20350,0.05792,107.18000,42600000
1980-05-08,104.72000,106.13000,56.72184,0,0,0.35614,6.72184,0,0.00000,0.00000,0.98623,6.36279,0.00000,0.00000,108.02000,105.50000,106.13000,39280000,0.75692,0.34430,0.41262,0,0.41262,-0.09746,0.00000,0.39351,1,0,0.07870,106.13000,104.18450,108.43146,99.93754,0.08153,0.72905,1.94550,0.10250,0.02184,106.13000,39280000
1980-05-09,104.78000,104.72000,49.99750,0,0,-6.81962,0.00250,0,0.00000,0.00000,0.90762,3.65673,0.00000,0.00000,106.20000,104.18000,104.72000,30280000,0.64028,0.40350,0.23679,0,0.23679,-0.17584,0.00000,0.20412,0,0,0.04082,104.72000,104.23100,108.48003,99.98197,0.08153,0.55754,0.48900,0.04650,0.00004,104.72000,30280000
1980-05-12,106.30000,104.78000,50.26767,0,0,-9.53498,0.26767,0,0.00000,0.00000,0.86992,3.76278,0.00000,0.00000,105.48000,103.50000,104.78000,28220000,0.54639,0.43207,0.11431,0,0.11431,-0.12247,0.00000,-0.00562,1,0,-0.00112,104.78000,104.32800,108.53394,100.12207,0.08063,0.55373,0.45200,0.09700,-0.01106,104.78000,28220000
1980-05-13,106.85000,106.30000,56.65708,0,0,-2.43068,6.65708,0,0.00000,0.00000,0.84764,3.53425,0.00000,0.00000,106.76000,104.44000,106.30000,35460000,0.58785,0.46323,0.12462,0,0.12462,0.01031,0.00000,-0.03826,0,0,-0.00765,106.30000,104.51150,108.72533,100.29768,0.08064,0.71222,1.78850,0.18350,0.00012,106.30000,35460000
1980-05-14,106.99000,106.85000,58.72352,0,0,-3.81443,8.72352,0,0.00000,0.00000,0.84950,3.47991,0.00000,0.00000,107.89000,106.00000,106.85000,40840000,0.65751,0.50209,0.15543,0,0.15543,0.03080,0.00000,-0.09371,0,0,-0.01874,106.85000,104.77700,108.87604,100.67796,0.07824,0.75286,2.07300,0.26550,-0.02971,106.85000,40840000
1980-05-15,107.35000,106.99000,59.25603,0,0,2.53419,9.25603,0,0.00000,0.00000,0.86109,3.51694,0.00000,0.00000,107.99000,106.07000,106.99000,41120000,0.71577,0.54482,0.17094,0,0.17094,0.01552,0.00000,-0.04116,0,0,-0.00823,106.99000,105.07400,108.90162,101.24639,0.07286,0.75029,1.91600,0.29700,-0.06886,106.99000,41120000
1980-05-16,107.67000,107.35000,60.66142,0,0,10.66393,10.66142,0,0.00000,0.00000,0.87988,3.61744,0.00000,0.00000,107.89000,106.25000,107.35000,31710000,0.78197,0.59225,0.18971,0,0.18971,0.01877,0.00000,0.14168,0,0,0.02834,107.35000,105.41400,108.75031,102.07769,0.06330,0.79014,1.93600,0.34000,-0.13117,107.35000,31710000
1980-05-19,107.62000,107.67000,61.91883,0,0,11.65116,11.91883,0,0.00000,0.00000,0.90661,3.78485,0.00000,0.00000,108.43000,106.51000,107.67000,30970000,0.85045,0.64389,0.20656,0,0.20656,0.01684,0.00000,0.30406,0,0,0.06081,107.67000,105.80750,108.09357,103.52143,0.04321,0.90736,1.86250,0.39350,-0.31734,107.67000,30970000
1980-05-20,107.72000,107.62000,61.58761,0,0,4.93053,11.58761,0,0.00000,0.00000,0.92780,3.85898,0.00000,0.00000,108.39000,106.75000,107.62000,31800000,0.89042,0.69320,0.19723,0,0.19723,-0.00933,0.00000,0.30257,1,0,0.06051,107.62000,106.01700,108.15641,103.87759,0.04036,0.87464,1.60300,0.20950,-0.06600,107.62000,31800000
1980-05-21,109.01000,107.72000,62.02517,0,0,3.30165,12.02517,0,0.00000,0.00000,0.94108,3.98195,0.00000,0.00000,108.31000,106.54000,107.72000,34830000,0.91957,0.73847,0.18110,0,0.18110,-0.01613,0.00000,0.26206,0,0,0.05241,107.72000,106.21650,108.20443,104.22857,0.03743,0.87816,1.50350,0.19950,-0.07255,107.72000,34830000
1980-05-22,110.62000,109.01000,67.21365,0,0,7.95763,17.21365,0,0.00000,0.00000,0.96577,4.60656,0.00000,0.00000,109.73000,107.34000,109.01000,41040000,1.03483,0.79774,0.23709,0,0.23709,0.05599,0.00000,0.31907,0,0,0.06381,109.01000,106.44700,108.60109,104.29291,0.04047,1.09491,2.56300,0.23050,0.08124,109.01000,41040000
1980-05-23,111.40000,110.62000,72.30039,1,0,11.63897,22.30039,0,1.00000,0.00000,0.98393,5.81871,0.00000,0.00000,111.37000,109.01000,110.62000,45790000,1.24178,0.88655,0.35523,0,0.35523,0.11814,0.00000,0.45982,0,0,0.09196,110.62000,106.72000,109.45743,103.98257,0.05130,1.21235,3.90000,0.27300,0.26755,110.62000,45790000
1980-05-27,112.06000,111.40000,74.37467,2,0,12.45584,24.37467,0,2.00000,0.00000,0.99190,6.96989,0.00000,0.00000,112.30000,110.35000,111.40000,40810000,1.45199,0.99964,0.45235,0,0.45235,0.09712,0.00000,0.60154,0,1,0.12031,111.40000,107.00800,110.37088,103.64512,0.06285,1.15301,4.39200,0.28800,0.22517,111.40000,40810000
1980-05-28,110.27000,112.06000,76.01159,3,0,14.42398,26.01159,0,3.00000,0.00000,0.99685,8.04353,0.00000,0.00000,112.72000,110.42000,112.06000,38580000,1.65279,1.13027,0.52252,0,0.52252,0.07017,0.00000,0.76236,0,1,0.15247,112.06000,107.31800,111.28858,103.34742,0.07400,1.09714,4.74200,0.31000,0.17730,112.06000,38580000
1980-05-29,111.24000,110.27000,64.05962,0,0,2.03446,14.05962,0,3.00000,0.00000,0.97304,7.91256,0.00000,0.00000,112.64000,109.86000,110.27000,42000000,1.64848,1.23391,0.41457,0,0.41457,-0.10795,0.00000,0.72891,0,1,0.14578,110.27000,107.51700,111.65688,103.37712,0.07701,0.83250,2.75300,0.19900,0.04071,110.27000,42000000
1980-05-30,110.76000,111.24000,67.08040,0,0,-0.13326,17.08040,0,3.00000,0.00000,0.94551,7.11230,0.00000,0.00000,111.55000,108.87000,111.24000,34820000,1.70369,1.32787,0.37583,0,0.37583,-0.03874,0.00000,0.66886,0,0,0.13377,111.24000,107.80600,112.13386,103.47814,0.08029,0.89673,3.43400,0.28900,0.04261,111.24000,34820000
1980-06-02,110.51000,110.76000,64.20464,0,0,-8.09574,14.20464,0,3.00000,0.00000,0.89031,5.96710,0.00000,0.00000,112.15000,110.06000,110.76000,32710000,1.68925,1.40014,0.28911,0,0.28911,-0.08672,0.00000,0.44747,0,0,0.08949,110.76000,108.06500,112.44864,103.68136,0.08113,0.80739,2.69500,0.25900,0.01046,110.76000,32710000
1980-06-03,112.61000,110.51000,62.69703,0,0,-11.67764,12.69703,0,3.00000,0.00000,0.82427,5.54258,0.00000,0.00000,111.63000,109.77000,110.51000,33150000,1.63874,1.44786,0.19088,0,0.19088,-0.09823,0.00000,0.18675,0,0,0.03735,110.51000,108.27150,112.70698,103.83602,0.08193,0.75234,2.23850,0.20650,0.00990,110.51000,33150000
1980-06-04,112.78000,112.61000,69.23253,0,0,-6.77906,19.23253,0,3.00000,0.00000,0.78685,5.31196,0.00000,0.00000,113.45000,110.22000,112.61000,44180000,1.74801,1.50789,0.24012,0,0.24012,0.04924,0.00000,0.09523,0,0,0.01905,112.61000,108.58950,113.30291,103.87609,0.08681,0.92650,4.02050,0.31800,0.05955,112.61000,44180000
1980-06-05,113.20000,112.78000,69.69540,0,0,5.63577,19.69540,0,3.00000,0.00000,0.74781,5.03269,0.00000,0.00000,114.38000,111.89000,112.78000,49070000,1.82726,1.57177,0.25550,0,0.25550,0.01538,0.00000,0.17879,0,0,0.03576,112.78000,108.86950,113.87123,103.86777,0.09188,0.89091,3.91050,0.28000,0.05844,112.78000,49070000
