Date,Close,RSI,RSI_DwellTime_Over70,RSI_DwellTime_Under30,RSI_Slope_5,RSI_DistanceTo50,RSI_Divergence,RSI_OverboughtCount_14,RSI_OversoldCount_14,RSI_Close_Corr_14,RSI_Volatility_14,RSI_ExtremeCount_14
1980-03-21,102.30999755859376,28.90949786752265,0,1,-0.6042347828709254,21.09050213247735,0,0.0,6.0,0.8578359777747996,5.3111683551307545,0.0
1980-03-24,99.27999877929688,23.928910927704663,0,2,0.1599575042192356,26.071089072295337,0,0.0,7.0,0.8242229266876749,4.152543172295954,0.0
1980-03-25,99.19000244140624,23.797768481722983,0,3,-8.240274766710854,26.202231518277017,0,0.0,8.0,0.7965451124997296,3.599175260170477,0.0
1980-03-26,98.68000030517578,23.02757404906444,0,4,-9.904649019793084,26.97242595093556,0,0.0,9.0,0.821530765679579,3.826594204080251,0.0
1980-03-27,98.22000122070312,22.325731814867723,0,5,-8.158830084147894,27.674268185132277,0,0.0,9.0,0.8736037908484728,4.195840473945485,0.0
1980-03-28,100.68000030517578,33.92410383897256,0,0,5.014605971449914,16.075896161027437,0,0.0,8.0,0.7779044545093057,4.454551376901415,0.0
1980-03-31,102.08999633789062,39.50033140393212,0,0,15.571420476227459,10.499668596067878,0,0.0,8.0,0.5769449068697793,5.0842464474159765,0.0
1980-04-01,102.18000030517578,39.84928419204213,0,0,16.051515710319144,10.150715807957873,0,0.0,8.0,0.4920450772108837,5.791904181599387,0.0
1980-04-02,102.68000030517578,41.85566836923287,0,0,18.828094320168432,8.144331630767127,0,0.0,7.0,0.52207704850137,6.661272775908192,0.0
1980-04-03,102.1500015258789,40.32038851616981,0,0,17.994656701302084,9.679611483830193,0,0.0,6.0,0.6027582811457041,7.1561396075427615,0.0
1980-04-07,100.19000244140624,35.18104458331837,0,0,1.2569407443458047,14.818955416681632,0,0.0,5.0,0.6310677404875001,6.890815128982292,0.0
1980-04-08,101.1999969482422,39.46308798230001,0,0,-0.03724342163211247,10.53691201769999,0,0.0,5.0,0.6606174879415617,7.17346564783177,0.0
1980-04-09,103.11000061035156,46.64185168277998,0,0,6.792567490737852,3.358148317220021,0,0.0,5.0,0.784363881567208,8.106797664467065,0.0
1980-04-10,104.08000183105467,49.89169111840586,0,0,8.036022749172986,0.10830888159414087,0,0.0,5.0,0.9073016868062461,9.1419260964645,0.0
1980-04-11,103.79000091552734,48.93214212431471,0,0,8.611753608144902,1.0678578756852914,0,0.0,4.0,0.9799462042380297,9.682668336578763,0.0
1980-04-14,102.83999633789062,45.82304769446033,0,0,10.64200311114196,4.176952305539672,0,0.0,3.0,0.9808706772888279,9.28536089203968,0.0
1980-04-15,102.62999725341795,45.14026860828701,0,0,5.677180625986999,4.859731391712991,0,0.0,2.0,0.9810457758020916,8.51265041252821,0.0
1980-04-16,101.54000091552734,41.66963877409556,0,0,-4.972212908684419,8.33036122590444,0,0.0,1.0,0.9698596858623312,7.090534416963934,0.0
1980-04-17,101.0500030517578,40.17427772035156,0,0,-9.717413398054298,9.825722279648438,0,0.0,0.0,0.9290996064095052,4.736600224405126,0.0
1980-04-18,100.5500030517578,38.65009377509834,0,0,-10.282048349216367,11.349906224901659,0,0.0,0.0,0.9191477379185511,4.259096321753298,0.0
1980-04-21,99.8000030517578,36.41815059093364,0,0,-9.404897103526686,13.581849409066358,0,0.0,0.0,0.9384294829055142,4.491798380393039,0.0
1980-04-22,103.43000030517578,51.12836930354789,0,0,5.988100695260883,1.1283693035478919,0,0.0,0.0,0.9432278638439163,5.02812181346333,0.0
1980-04-23,103.7300033569336,52.114410080687215,0,0,10.444771306591655,2.1144100806872146,0,0.0,0.0,0.9586376223231621,5.574342054200877,0.0
1980-04-24,104.4000015258789,54.330546477593465,0,0,14.156268757241904,4.330546477593465,0,0.0,0.0,0.9756945577336833,6.152064210349337,0.0
1980-04-25,105.16000366210938,56.77431150012518,0,0,18.12421772502684,6.7743115001251795,0,0.0,0.0,0.9777330905251208,6.291879769242634,0.0
1980-04-28,105.63999938964844,58.29226165895653,0,0,21.874111068022884,8.292261658956527,0,0.0,0.0,0.9815299156974816,6.732281068436544,0.0
1980-04-29,105.86000061035156,59.00288793158223,0,0,7.8745186280343376,9.00288793158223,0,0.0,0.0,0.9861767237875316,7.380538641483914,0.0
1980-04-30,106.29000091552734,60.42228433435072,0,0,8.307874253663506,10.42228433435072,0,0.0,0.0,0.9910745112901648,8.045129393718511,0.0
1980-05-01,105.45999908447266,56.3657017352778,0,0,2.0351552576843375,6.365701735277803,0,0.0,0.0,0.9932808296340272,8.267939678623426,0.0
1980-05-02,105.58000183105467,56.81711226300647,0,0,0.04280076288129209,6.8171122630064716,0,0.0,0.0,0.9941874819445786,8.388905830217103,0.0
1980-05-05,106.37999725341795,59.802647087662216,0,0,1.510385428705689,9.802647087662216,0,0.0,0.0,0.9951433004654698,8.578533193463935,0.0
1980-05-06,106.25,59.08775692341062,0,0,0.0848689918283938,9.087756923410623,0,0.0,0.0,0.9947892492946215,8.290670473584596,0.0
1980-05-07,107.18000030517578,62.53795474025731,0,0,2.1156704059065916,12.537954740257312,0,0.0,0.0,0.9943699853573512,7.808650037287204,0.0
1980-05-08,106.12999725341795,56.721837529004745,0,0,0.35613579372694204,6.721837529004745,0,0.0,0.0,0.986227027541429,6.362787563160488,0.0
1980-05-09,104.72000122070312,49.9974962688304,0,0,-6.819615994176068,0.00250373116959679,0,0.0,0.0,0.9076187501858005,3.656731044558619,0.0
1980-05-12,104.77999877929688,50.26766722289394,0,0,-9.534979864768275,0.26766722289394096,0,0.0,0.0,0.8699165379238525,3.7627839517735233,0.0
1980-05-13,106.3000030517578,56.65708050490756,0,0,-2.4306764185030616,6.657080504907562,0,0.0,0.0,0.8476388237234451,3.534253087377464,0.0
1980-05-14,106.8499984741211,58.72352479948029,0,0,-3.814429940777025,8.723524799480288,0,0.0,0.0,0.849504972611376,3.479912630504939,0.0
1980-05-15,106.98999786376952,59.25602610512233,0,0,2.534188576117586,9.25602610512233,0,0.0,0.0,0.8610936661379833,3.516944522927815,0.0
1980-05-16,107.3499984741211,60.661421462289205,0,0,10.663925193458802,10.661421462289205,0,0.0,0.0,0.879884660071299,3.617439432773653,0.0
1980-05-19,107.66999816894533,61.91883005119677,0,0,11.65116282830283,11.918830051196771,0,0.0,0.0,0.9066083319171794,3.7848472014397507,0.0
1980-05-20,107.62000274658205,61.58761011273576,0,0,4.930529607828198,11.58761011273576,0,0.0,0.0,0.9278049275212648,3.8589784261173916,0.0
1980-05-21,107.72000122070312,62.02516988223407,0,0,3.3016450827537795,12.025169882234067,0,0.0,0.0,0.9410796995440056,3.981949268228823,0.0
1980-05-22,109.01000213623048,67.21365308604106,0,0,7.957626980918732,17.213653086041063,0,0.0,0.0,0.9657744218729537,4.606562201560275,0.0
1980-05-23,110.62000274658205,72.30038662462397,1,0,11.638965162334763,22.300386624623968,0,1.0,0.0,0.9839318623891312,5.818708865889943,0.0
1980-05-27,111.4000015258789,74.37466957766404,2,0,12.455839526467265,24.374669577664037,0,2.0,0.0,0.9919001061846873,6.96988958539475,0.0
1980-05-28,112.05999755859376,76.011590960473,3,0,14.42398084773724,26.011590960473,0,3.0,0.0,0.9968532977081214,8.043529783515716,0.0
1980-05-29,110.2699966430664,64.05962491368416,0,0,2.0344550314500935,14.05962491368416,0,3.0,0.0,0.973035413875504,7.912563719648742,0.0
1980-05-30,111.23999786376952,67.08039616402652,0,0,-0.13325692201453876,17.080396164026524,0,3.0,0.0,0.9455131817372043,7.112295835306878,0.0
1980-06-02,110.76000213623048,64.20464402956247,0,0,-8.095742595061495,14.204644029562473,0,3.0,0.0,0.8903061830219295,5.967104555701525,0.0
1980-06-03,110.51000213623048,62.69703016755084,0,0,-11.677639410113194,12.697030167550842,0,3.0,0.0,0.8242723121181044,5.542583153237945,0.0
1980-06-04,112.61000061035156,69.23253386459774,0,0,-6.77905709587526,19.23253386459774,0,3.0,0.0,0.7868519019608097,5.311960802160155,0.0
1980-06-05,112.77999877929688,69.69539868959436,0,0,5.635773775910195,19.695398689594356,0,3.0,0.0,0.7478115325839318,5.03268717627584,0.0
1980-06-06,113.1999969482422,70.86170963282486,1,0,3.7813134687983307,20.861709632824855,0,4.0,0.0,0.7179853895657003,4.833861126950067,0.0
1980-06-09,113.70999908447266,72.25792985193519,2,0,8.053285822372715,22.257929851935188,0,5.0,0.0,0.7007673639280622,4.724558762685736,0.0
1980-06-10,114.66000366210938,74.69073729538083,3,0,11.993707127829985,24.690737295380828,0,6.0,0.0,0.6869830860389894,4.629030784434883,0.0
1980-06-11,116.0199966430664,77.70494435908921,4,0,8.47241049449147,27.70494435908921,0,7.0,0.0,0.6970694077750342,4.69491954255807,0.0
1980-06-12,115.5199966430664,74.20589539294411,5,0,4.510496703349759,24.205895392944115,0,8.0,0.0,0.7094056536303691,4.7279893123177565,0.0
1980-06-13,115.80999755859376,74.9115453597394,6,0,4.0498357269145515,24.911545359739407,0,8.0,0.0,0.7837768696155404,4.8472589374543835,0.0
1980-06-16,116.08999633789062,75.60545518982356,7,0,3.3475253378883707,25.60545518982356,0,8.0,0.0,0.8752913477827312,4.9264921103930375,0.0
1980-06-17,116.02999877929688,75.12596325550584,8,0,0.4352259601250097,25.125963255505837,0,8.0,0.0,0.9769068632485538,4.861678784726888,0.0
1980-06-18,116.26000213623048,75.76061439022044,9,0,-1.9443299688687716,25.76061439022044,0,9.0,0.0,0.9725470252736589,4.597384340090578,0.0
1980-06-19,114.66000366210938,63.60327960168938,0,0,-10.602615791254735,13.60327960168938,0,9.0,0.0,0.8314746072806406,4.947699023804821,0.0
1980-06-20,114.05999755859376,59.7322662952884,0,0,-15.17927906445101,9.732266295288397,0,9.0,0.0,0.6722806241221883,5.559347240543593,0.0
1980-06-23,114.51000213623048,61.61898666307638,0,0,-13.986468526747181,11.618986663076377,0,9.0,0.0,0.519343884705634,5.691320536211158,0.0
1980-06-24,115.13999938964844,64.15136931245553,0,0,-10.974593943050309,14.151369312455529,0,9.0,0.0,0.49229350181700665,5.972703803815666,0.0
1980-06-25,116.72000122070312,69.57348438914283,0,0,-6.187130001077605,19.573484389142834,0,9.0,0.0,0.4771993015137456,5.974383956406404,0.0
1980-06-26,116.19000244140624,65.96904034440419,0,0,2.365760742714812,15.969040344404192,0,8.0,0.0,0.48785184663020653,6.105869224281304,0.0
1980-06-27,116.0,64.67543182763691,0,0,4.943165532348516,14.675431827636913,0,7.0,0.0,0.5643964440429088,6.258087506025935,0.0
1980-06-30,114.23999786376952,54.09387660614839,0,0,-7.525110056927986,4.093876606148392,0,6.0,0.0,0.757465015079973,7.348301693003516,0.0
1980-07-01,114.93000030517578,57.06003262819866,0,0,-7.091336684256866,7.0600326281986625,0,5.0,0.0,0.7562317462248856,7.395308295372145,0.0
1980-07-02,115.68000030517578,60.07939866587941,0,0,-9.494085723263424,10.07939866587941,0,4.0,0.0,0.740614020548526,7.279228495201562,0.0
1980-07-03,117.45999908447266,66.16096145751794,0,0,0.19192111311375015,16.160961457517942,0,3.0,0.0,0.6522041014477921,6.801723344165833,0.0
1980-07-07,118.29000091552734,68.56569012123606,0,0,3.890258293599146,18.56569012123606,0,2.0,0.0,0.627219026947362,6.210114025725948,0.0
1980-07-08,117.83999633789062,65.83406377136603,0,0,11.740187165217641,15.834063771366033,0,1.0,0.0,0.6522081988746042,5.465005244613132,0.0
1980-07-09,117.9800033569336,66.28411971910676,0,0,9.224087090908093,16.284119719106755,0,0.0,0.0,0.7644069764643623,4.384777418114248,0.0
1980-07-10,116.9499969482422,60.02020997568063,0,0,-0.05918869019878059,10.020209975680629,0,0.0,0.0,0.7365027834128474,4.4747568083421605,0.0
1980-07-11,117.83999633789062,63.25173349358079,0,0,-2.9092279639371554,13.251733493580787,0,0.0,0.0,0.6915520988091394,4.366752283302097,0.0
1980-07-14,120.01000213623048,69.68559525963124,0,0,1.1199051383951826,19.685595259631242,0,0.0,0.0,0.7441419619736902,4.639969521521184,0.0
1980-07-15,119.3000030517578,65.63646604415649,0,0,-0.1975977272095406,15.636466044156492,0,0.0,0.0,0.7576389391613837,4.661667962931022,0.0
1980-07-16,119.62999725341795,66.60764415502612,0,0,0.3235244359193672,16.607644155026122,0,0.0,0.0,0.8247074055113379,4.454814468730825,0.0
1980-07-17,121.44000244140624,71.38467402316377,1,0,11.364464047483139,21.384674023163768,0,1.0,0.0,0.8947374728145645,4.868715744107015,0.0
1980-07-18,122.04000091552734,72.77505225998961,2,0,9.52331876640882,22.775052259989607,0,2.0,0.0,0.9403744974560794,5.379104128179134,0.0
1980-07-21,122.51000213623048,73.84703719751184,3,0,4.161441937880596,23.84703719751184,0,3.0,0.0,0.9386585017085851,4.92117311677904,0.0
1980-07-22,122.19000244140624,71.77484908494236,4,0,6.138383040785868,21.77484908494236,0,4.0,0.0,0.9241428261758546,4.35078803588878,0.0
1980-07-23,121.93000030517578,70.05477991899475,5,0,3.4471357639686317,20.054779918994754,0,5.0,0.0,0.8929670598864148,3.8714186243240363,0.0
1980-07-24,121.79000091552734,69.09460213666256,0,0,-2.2900718865012095,19.09460213666256,0,5.0,0.0,0.8881495731925327,3.844005450235988,0.0
1980-07-25,120.77999877929688,62.44504536297237,0,0,-10.330006897017235,12.445045362972373,0,5.0,0.0,0.8200398691413254,4.1363050265927495,0.0
1980-07-28,121.43000030517578,64.79332775856842,0,0,-9.053709438943415,14.793327758568424,0,5.0,0.0,0.7732292981649043,4.182749415671388,0.0
1980-07-29,122.4000015258789,68.00820421035849,0,0,-3.766644874583875,18.008204210358485,0,5.0,0.0,0.7739994324338579,4.163520497426104,0.0
1980-07-30,122.2300033569336,66.8559820357335,0,0,-3.19879788326125,16.855982035733504,0,5.0,0.0,0.6160695860953649,3.5323457069432647,0.0
1980-07-31,121.66999816894533,63.06546037817836,0,0,-6.029141758484201,13.065460378178358,0,5.0,0.0,0.4210531796639633,3.5531177144961474,0.0
1980-08-01,121.20999908447266,60.05351730630365,0,0,-2.391528056668726,10.053517306303647,0,5.0,0.0,0.467636169116047,4.144898507735699,0.0
1980-08-04,120.9800033569336,58.54790203630713,0,0,-6.245425722261295,8.547902036307129,0,5.0,0.0,0.5342446873970735,4.786478345561218,0.0
1980-08-05,120.73999786376952,56.94352654779719,0,0,-11.064677662561294,6.943526547797191,0,5.0,0.0,0.80790996181434,5.50488191002398,0.0
1980-08-06,121.5500030517578,60.843403615221696,0,0,-6.012578420511808,10.843403615221696,0,4.0,0.0,0.8579393158263342,5.4919968592255985,0.0
1980-08-07,123.3000030517578,67.65896076997403,0,0,4.593500391795672,17.65896076997403,0,3.0,0.0,0.7625158878348492,5.140400341212063,0.0
1980-08-08,123.61000061035156,68.6983276622243,0,0,8.644810355920654,18.6983276622243,0,2.0,0.0,0.719281223062432,4.640578639661942,0.0
1980-08-11,124.77999877929688,72.31471911097591,1,0,13.766817074668786,22.314719110975915,0,2.0,0.0,0.7941453745430207,4.703762450200083,0.0
1980-08-12,123.79000091552734,65.42666665333803,0,0,8.48314010554084,15.426666653338032,0,1.0,0.0,0.8012766459590676,4.474885817446631,0.0
1980-08-13,123.27999877929688,62.14281818855334,0,0,1.2994145733316458,12.142818188553342,0,1.0,0.0,0.8053639665950567,4.3239175731832935,0.0
1980-08-14,125.25,68.68172726935789,0,0,1.022766499383863,18.681727269357893,0,1.0,0.0,0.8097470042774746,4.4563868991310125,0.0
1980-08-15,125.72000122070312,70.0125309835353,1,0,1.3142033213109983,20.0125309835353,0,2.0,0.0,0.842987237768191,4.688421703396693,0.0
1980-08-18,123.38999938964844,57.06643300120032,0,0,-15.248286109775592,7.066433001200323,0,2.0,0.0,0.769894297163396,5.037787935559411,0.0
1980-08-19,122.5999984741211,53.45711891808759,0,0,-11.969547735250444,3.4571189180875876,0,2.0,0.0,0.7352882293165836,5.714546694708009,0.0
1980-08-20,123.7699966430664,57.72194404987989,0,0,-4.4208741386734545,7.7219440498798875,0,2.0,0.0,0.6976960537404044,5.900237287690443,0.0
1980-08-21,125.45999908447266,62.99641176443857,0,0,-5.685315504919323,12.99641176443857,0,2.0,0.0,0.6513410525937863,5.846023050522627,0.0
1980-08-22,126.0199966430664,64.57356734306114,0,0,-5.438963640474157,14.573567343061143,0,2.0,0.0,0.5992942192418661,5.7103692348480894,0.0
1980-08-25,125.16000366210938,60.32153519762906,0,0,3.255102196428737,10.32153519762906,0,2.0,0.0,0.4675314018942648,5.480252793017851,0.0
1980-08-26,124.83999633789062,58.77074637917975,0,0,5.31362746109216,8.770746379179748,0,2.0,0.0,0.4193738714704091,5.590487540091779,0.0
1980-08-27,123.5199966430664,52.746876053229975,0,0,-4.975067996649912,2.7468760532299754,0,2.0,0.0,0.5465122451602465,6.142801998334139,0.0
1980-08-28,122.08000183105467,47.07791575416998,0,0,-15.91849601026859,2.922084245830021,0,2.0,0.0,0.7484237523969345,7.105594167125405,0.0
1980-08-29,122.37999725341795,48.323962290476594,0,0,-16.24960505258455,1.6760377095234062,0,1.0,0.0,0.8192638768884873,7.046819478029125,0.0
1980-09-02,123.73999786376952,53.65167199539939,0,0,-6.669863202229671,3.65167199539939,0,1.0,0.0,0.8615935645947173,6.953326495950694,0.0
1980-09-03,126.12000274658205,61.19208429299676,0,0,2.4213379138170126,11.19208429299676,0,1.0,0.0,0.8854270260564207,6.918474651827773,0.0
1980-09-04,125.41999816894533,58.193323016558296,0,0,5.44644696332832,8.193323016558296,0,1.0,0.0,0.8861125614525585,6.246312308367064,0.0
1980-09-05,124.87999725341795,55.91682411870608,0,0,8.838908364536103,5.9168241187060815,0,0.0,0.0,0.9029299120478911,5.123038000223895,0.0
1980-09-08,123.30999755859376,49.81519411263002,0,0,1.4912318221534235,0.1848058873699827,0,0.0,0.0,0.9196574813517118,5.426774461106985,0.0
1980-09-09,124.06999969482422,52.51633674148671,0,0,-1.1353352539126789,2.516336741486711,0,0.0,0.0,0.9323198940448945,5.4670828322810925,0.0
1980-09-10,124.80999755859376,55.0530746184714,0,0,-6.1390096745253615,5.053074618471399,0,0.0,0.0,0.947951318018684,5.448433018726825,0.0
1980-09-11,125.66000366210938,57.83929523056542,0,0,-0.35402778599287643,7.839295230565419,0,0.0,0.0,0.9465917809805476,5.086512953366031,0.0
1980-09-12,125.54000091552734,57.29926461045821,0,0,1.3824404917521278,7.299264610458209,0,0.0,0.0,0.949031130271366,4.406507054488545,0.0
1980-09-15,125.66999816894533,57.7593659474433,0,0,7.944171834813282,7.7593659474433,0,0.0,0.0,0.9622183644526481,4.213368908982764,0.0
1980-09-16,126.73999786376952,61.44206374709343,0,0,8.925727005606717,11.442063747093428,0,0.0,0.0,0.982478338086543,4.463709351178844,0.0
1980-09-17,128.8699951171875,67.51382052235007,0,0,12.460745903878674,17.513820522350073,0,0.0,0.0,0.9897408462836939,5.529211472058764,0.0
1980-09-18,128.39999389648438,65.07857233925515,0,0,7.239277108689727,15.078572339255146,0,0.0,0.0,0.9871775092493607,5.393402008472267,0.0
1980-09-19,129.25,67.37083433299178,0,0,10.071569722533567,17.370834332991777,0,0.0,0.0,0.9855920400813125,5.36900045225586,0.0
1980-09-22,130.39999389648438,70.21902674220323,1,0,12.459660794759927,20.219026742203226,0,1.0,0.0,0.9886806822632817,5.981242239153611,0.0
1980-09-23,129.42999267578125,65.06031846607213,0,0,3.6182547189787044,15.060318466072133,0,1.0,0.0,0.9852593476873283,6.137762024409351,0.0
1980-09-24,130.3699951171875,67.54839496593333,0,0,0.0345744435832529,17.548394965933326,0,1.0,0.0,0.9830733173252112,6.41968591201035,0.0
1980-09-25,128.72000122070312,59.53437166193877,0,0,-5.5442006773163754,9.53437166193877,0,1.0,0.0,0.9524470871028002,6.281714111327298,0.0
1980-09-26,126.3499984741211,50.30274115557495,0,0,-17.068093177416827,0.3027411555749495,0,1.0,0.0,0.8791617268425922,6.215923260421315,0.0
1980-09-29,123.54000091552734,41.98913664075773,0,0,-28.2298901014455,8.010863359242272,0,1.0,0.0,0.8853615559444056,7.768887487150014,0.0
1980-09-30,125.45999908447266,48.2790383073981,0,0,-16.78128015867403,1.7209616926018967,0,1.0,0.0,0.8915753716162024,8.311877424163232,0.0
1980-10-01,127.12999725341795,53.047647660890256,0,0,-14.50074730504307,3.047647660890256,0,1.0,0.0,0.8936465270424914,8.495563092477305,0.0
1980-10-02,128.08999633789062,55.582865043096994,0,0,-3.9515066188417762,5.582865043096994,0,1.0,0.0,0.8970344257853635,8.541409512948988,0.0
1980-10-03,129.3300018310547,58.6859461899333,0,0,8.383205034358348,8.685946189933297,0,1.0,0.0,0.9015552261441696,8.531823058146092,0.0
1980-10-06,131.72999572753906,63.93730803920019,0,0,21.94817139844246,13.93730803920019,0,1.0,0.0,0.8895232286369217,8.603438234625996,0.0
1980-10-07,131.0,61.38162280118198,0,0,13.10258449378388,11.381622801181983,0,1.0,0.0,0.8813514356163068,8.319992559865717,0.0
1980-10-08,131.64999389648438,62.80718354581936,0,0,9.759535884929107,12.807183545819363,0,1.0,0.0,0.8864430279694274,8.21687490928769,0.0
1980-10-09,131.0399932861328,60.54827245118599,0,0,4.965407408088993,10.548272451185987,0,1.0,0.0,0.8977851527473206,7.876331462280026,0.0
1980-10-10,130.2899932861328,57.79592827807105,0,0,-0.8900179118622447,7.795928278071052,0,0.0,0.0,0.9129038240636139,7.117027134691108,0.0
1980-10-13,132.02999877929688,62.10030913028279,0,0,-1.8369989089174013,12.100309130282788,0,0.0,0.0,0.933970366458862,6.919816526310291,0.0
1980-10-14,132.02000427246094,62.06115553662153,0,0,0.679532735439544,12.061155536621527,0,0.0,0.0,0.9719789854821945,6.439239727749117,0.0
1980-10-15,133.6999969482422,65.94763076165057,0,0,3.140447215831209,15.947630761650572,0,0.0,0.0,0.9856671242714038,6.848243316339275,0.0
1980-10-16,132.22000122070312,60.10608231328715,0,0,-0.44219013789883377,10.106082313287153,0,0.0,0.0,0.9745903727278132,6.55481550076756,0.0
1980-10-17,131.52000427246094,57.51129194365158,0,0,-0.2846363344194742,7.511291943651578,0,0.0,0.0,0.9349837285237859,4.642614230460889,0.0
1980-10-20,132.61000061035156,60.379541457696654,0,0,-1.7207676725861347,10.379541457696654,0,0.0,0.0,0.8616960053407358,3.3985308458477848,0.0
1980-10-21,131.83999633789062,57.4301260037789,0,0,-4.631029532842625,7.430126003778902,0,0.0,0.0,0.7082146006137002,2.853639051002062,0.0
1980-10-22,131.9199981689453,57.66153101826619,0,0,-8.286099743384383,7.661531018266189,0,0.0,0.0,0.5280198238419516,2.626017687949654,0.0
1980-10-23,129.52999877929688,49.07844034860968,0,0,-11.027641964677471,0.9215596513903179,0,0.0,0.0,0.7354095013338798,4.038982580827881,0.0
1980-10-24,129.85000610351562,50.14843869649162,0,0,-7.362853247159961,0.1484386964916169,0,0.0,0.0,0.8109479136815567,4.620810315237483,0.0
1980-10-27,127.87999725341795,44.01659846932355,0,0,-16.362942988373106,5.983401530676453,0,0.0,0.0,0.9145286009807656,6.027372575443069,0.0
1980-10-28,128.0500030517578,44.64562019147189,0,0,-12.78450581230701,5.354379808528108,0,0.0,0.0,0.946059949085192,6.751153276850891,0.0
1980-10-29,127.91000366210938,44.20514016069768,0,0,-13.456390857568508,5.794859839302319,0,0.0,0.0,0.9684794398626725,7.361794748847772,0.0
1980-10-30,126.29000091552734,39.365258293819856,0,0,-9.713182054789826,10.634741706180144,0,0.0,0.0,0.9872774660303021,8.435469062159001,0.0
1980-10-31,127.47000122070312,44.16094802836543,0,0,-5.987490668126185,5.839051971634568,0,0.0,0.0,0.9904396506913313,8.457159774839502,0.0
1980-11-03,129.0399932861328,49.84483262206749,0,0,5.828234152743946,0.15516737793250712,0,0.0,0.0,0.9940084362727488,8.027732617480291,0.0
1980-11-05,131.3300018310547,56.758826838681536,0,0,12.113206647209644,6.758826838681536,0,0.0,0.0,0.9939190484990501,7.099647578213191,0.0
1980-11-06,128.91000366210938,49.061854804685694,0,0,4.856714643988013,0.9381451953143056,0,0.0,0.0,0.9928765120418444,6.618500817767066,0.0
1980-11-07,129.17999267578125,49.87848683572,0,0,10.51322854190014,0.12151316428000314,0,0.0,0.0,0.9919167639829625,6.285192368389924,0.0
1980-11-10,129.47999572753906,50.82193700333379,0,0,6.660988974968355,0.8219370033337867,0,0.0,0.0,0.9886336244495206,5.514802590002449,0.0
1980-11-11,131.25999450683594,56.101773594103065,0,0,6.256940972035572,6.101773594103065,0,0.0,0.0,0.9882119879909107,5.369546028722407,0.0
1980-11-12,134.58999633789062,63.90841851708908,0,0,7.149591678407546,13.908418517089082,0,0.0,0.0,0.9866302335074608,6.321459937262993,0.0
1980-11-13,136.49000549316406,67.46375557074174,0,0,18.401900766056045,17.46375557074174,0,0.0,0.0,0.9876182364053944,7.94452459993288,0.0
1980-11-14,137.14999389648438,68.62011156492382,0,0,18.74162472920382,18.620111564923818,0,0.0,0.0,0.9891213718773026,9.262912756066122,0.0
1980-11-17,137.75,69.67528748864584,0,0,18.85335048531205,19.675287488645836,0,0.0,0.0,0.9904021339961546,10.053496170099784,0.0
1980-11-18,139.6999969482422,72.86838427178924,1,0,16.766610677686174,22.86838427178924,0,1.0,0.0,0.990233727380651,10.854142952067276,0.0
1980-11-19,139.05999755859375,70.2537252562568,2,0,6.345306739167718,20.2537252562568,0,2.0,0.0,0.9892173933526036,10.925807016702784,0.0
1980-11-20,140.39999389648438,72.48025765025562,3,0,5.016502079513884,22.480257650255624,0,3.0,0.0,0.9906286391674787,10.194884451939496,0.0
1980-11-21,139.11000061035156,67.26078209445842,0,0,-1.359329470465397,17.26078209445842,0,3.0,0.0,0.9840735005402468,9.234664204232821,0.0
1980-11-24,138.30999755859375,64.17434478714613,0,0,-5.50094270149971,14.174344787146126,0,3.0,0.0,0.9687205847612869,8.580320170090824,0.0
1980-11-25,139.3300018310547,66.29782632662818,0,0,-6.570557945161056,16.297826326628183,0,3.0,0.0,0.9589586502810937,8.440515029052158,0.0
1980-11-26,140.1699981689453,67.98097521048207,0,0,-2.2727500457747283,17.98097521048207,0,3.0,0.0,0.9392195551409669,7.403543238199342,0.0
1980-11-28,140.52000427246094,68.68280276821407,0,0,-3.7974548820415492,18.682802768214074,0,3.0,0.0,0.9052037697341083,6.064745602188493,0.0
1980-12-01,137.2100067138672,56.1485699940602,0,0,-11.112212100398217,6.148569994060203,0,3.0,0.0,0.711566475912028,5.1203522827897245,0.0
1980-12-02,136.97000122070312,55.35967093484568,0,0,-8.814673852300444,5.359670934845681,0,3.0,0.0,0.5285344773262644,5.2394641311135945,0.0
1980-12-03,136.7100067138672,54.46689387761322,0,0,-11.830932449014966,4.4668938776132165,0,3.0,0.0,0.6393808648234932,6.132032866223849,0.0
1980-12-04,136.47999572753906,53.64270026623117,0,0,-14.338274944250905,3.6427002662311665,0,3.0,0.0,0.7811606524813355,6.912999730940496,0.0
1980-12-05,134.02999877929688,45.708623098289365,0,0,-22.97417966992471,4.291376901710635,0,3.0,0.0,0.9148361374130222,8.485226219541058,0.0
1980-12-08,130.61000061035156,37.394154138771526,0,0,-18.754415855288677,12.605845861228474,0,3.0,0.0,0.966738992057761,10.693249816544864,0.0
1980-12-09,130.47999572753906,37.117755084288696,0,0,-18.241915850556985,12.882244915711304,0,2.0,0.0,0.9781955336128627,11.82618880278984,0.0
1980-12-10,128.25999450683594,32.6761318931425,0,0,-21.79076198447072,17.323868106857503,0,1.0,0.0,0.9852800784853567,13.112298329246292,0.0
1980-12-11,127.36000061035156,31.053778379227182,0,0,-22.588921887003984,18.946221620772818,0,0.0,0.0,0.9876580959197301,13.68879384178225,0.0
1980-12-12,129.22999572753906,37.9475855243516,0,0,-7.761037573937763,12.052414475648398,0,0.0,0.0,0.9875047301342843,13.53318537695758,0.0
